"Step","1873380_2 - train/perplexity_cb0","1873380_2 - train/perplexity_cb0__MIN","1873380_2 - train/perplexity_cb0__MAX","4395274 - train/perplexity_cb0","4395274 - train/perplexity_cb0__MIN","4395274 - train/perplexity_cb0__MAX","1940028_1 - train/perplexity_cb0","1940028_1 - train/perplexity_cb0__MIN","1940028_1 - train/perplexity_cb0__MAX","4520555_1 - train/perplexity_cb0","4520555_1 - train/perplexity_cb0__MIN","4520555_1 - train/perplexity_cb0__MAX","2536305_1 - train/perplexity_cb0","2536305_1 - train/perplexity_cb0__MIN","2536305_1 - train/perplexity_cb0__MAX","2536333_1 - train/perplexity_cb0","2536333_1 - train/perplexity_cb0__MIN","2536333_1 - train/perplexity_cb0__MAX","1940035_0 - train/perplexity_cb0","1940035_0 - train/perplexity_cb0__MIN","1940035_0 - train/perplexity_cb0__MAX"
"20400","108.72158813476562","108.72158813476562","108.72158813476562","133.9183349609375","133.9183349609375","133.9183349609375","87.09284210205078","87.09284210205078","87.09284210205078","66.19469451904297","66.19469451904297","66.19469451904297","46.1567497253418","46.1567497253418","46.1567497253418","37.00320816040039","37.00320816040039","37.00320816040039","10.029870986938477","10.029870986938477","10.029870986938477"
"20500","111.11074829101562","111.11074829101562","111.11074829101562","133.58140563964844","133.58140563964844","133.58140563964844","85.35030364990234","85.35030364990234","85.35030364990234","66.02225494384766","66.02225494384766","66.02225494384766","46.83147048950195","46.83147048950195","46.83147048950195","36.302425384521484","36.302425384521484","36.302425384521484","10.081036567687988","10.081036567687988","10.081036567687988"
"20600","113.42913818359375","113.42913818359375","113.42913818359375","133.72569274902344","133.72569274902344","133.72569274902344","84.40817260742188","84.40817260742188","84.40817260742188","65.64517974853516","65.64517974853516","65.64517974853516","45.26396179199219","45.26396179199219","45.26396179199219","36.179954528808594","36.179954528808594","36.179954528808594","10.289474487304688","10.289474487304688","10.289474487304688"
"20700","112.67723083496094","112.67723083496094","112.67723083496094","135.40597534179688","135.40597534179688","135.40597534179688","86.42662811279297","86.42662811279297","86.42662811279297","66.39096069335938","66.39096069335938","66.39096069335938","46.591861724853516","46.591861724853516","46.591861724853516","36.90477752685547","36.90477752685547","36.90477752685547","10.347222328186035","10.347222328186035","10.347222328186035"
"20800","113.31463623046875","113.31463623046875","113.31463623046875","134.87010192871094","134.87010192871094","134.87010192871094","84.40667724609375","84.40667724609375","84.40667724609375","66.9101791381836","66.9101791381836","66.9101791381836","47.35291290283203","47.35291290283203","47.35291290283203","37.28630447387695","37.28630447387695","37.28630447387695","10.202916145324707","10.202916145324707","10.202916145324707"
"20900","113.9740219116211","113.9740219116211","113.9740219116211","134.41311645507812","134.41311645507812","134.41311645507812","87.89600372314453","87.89600372314453","87.89600372314453","66.68132781982422","66.68132781982422","66.68132781982422","46.86787414550781","46.86787414550781","46.86787414550781","38.53116226196289","38.53116226196289","38.53116226196289","10.55398941040039","10.55398941040039","10.55398941040039"
"21000","111.92849731445312","111.92849731445312","111.92849731445312","137.4830322265625","137.4830322265625","137.4830322265625","88.22486877441406","88.22486877441406","88.22486877441406","65.78007507324219","65.78007507324219","65.78007507324219","47.43162155151367","47.43162155151367","47.43162155151367","38.84220886230469","38.84220886230469","38.84220886230469","10.070917129516602","10.070917129516602","10.070917129516602"
"21100","116.5602798461914","116.5602798461914","116.5602798461914","138.98092651367188","138.98092651367188","138.98092651367188","88.92021942138672","88.92021942138672","88.92021942138672","66.75513458251953","66.75513458251953","66.75513458251953","46.093284606933594","46.093284606933594","46.093284606933594","38.99699401855469","38.99699401855469","38.99699401855469","10.32215404510498","10.32215404510498","10.32215404510498"
"21200","116.5391616821289","116.5391616821289","116.5391616821289","140.0085906982422","140.0085906982422","140.0085906982422","84.20001983642578","84.20001983642578","84.20001983642578","67.03564453125","67.03564453125","67.03564453125","47.32477569580078","47.32477569580078","47.32477569580078","39.21693420410156","39.21693420410156","39.21693420410156","10.458305358886719","10.458305358886719","10.458305358886719"
"21300","115.49041748046875","115.49041748046875","115.49041748046875","139.60220336914062","139.60220336914062","139.60220336914062","88.15704345703125","88.15704345703125","88.15704345703125","67.03453063964844","67.03453063964844","67.03453063964844","47.89448928833008","47.89448928833008","47.89448928833008","39.27040481567383","39.27040481567383","39.27040481567383","10.308399200439453","10.308399200439453","10.308399200439453"
"21400","114.66921997070312","114.66921997070312","114.66921997070312","138.47718811035156","138.47718811035156","138.47718811035156","87.8812484741211","87.8812484741211","87.8812484741211","64.44124603271484","64.44124603271484","64.44124603271484","47.2308349609375","47.2308349609375","47.2308349609375","39.56239700317383","39.56239700317383","39.56239700317383","10.526925086975098","10.526925086975098","10.526925086975098"
"21500","118.6874008178711","118.6874008178711","118.6874008178711","139.96946716308594","139.96946716308594","139.96946716308594","88.92335510253906","88.92335510253906","88.92335510253906","63.44625473022461","63.44625473022461","63.44625473022461","47.856956481933594","47.856956481933594","47.856956481933594","39.81883239746094","39.81883239746094","39.81883239746094","10.468294143676758","10.468294143676758","10.468294143676758"
"21600","119.78430938720703","119.78430938720703","119.78430938720703","141.43414306640625","141.43414306640625","141.43414306640625","89.10230255126953","89.10230255126953","89.10230255126953","66.80723571777344","66.80723571777344","66.80723571777344","48.241676330566406","48.241676330566406","48.241676330566406","39.35353088378906","39.35353088378906","39.35353088378906","10.922496795654297","10.922496795654297","10.922496795654297"
"21700","120.18950653076172","120.18950653076172","120.18950653076172","142.84410095214844","142.84410095214844","142.84410095214844","86.69172668457031","86.69172668457031","86.69172668457031","67.90211486816406","67.90211486816406","67.90211486816406","48.496376037597656","48.496376037597656","48.496376037597656","40.202327728271484","40.202327728271484","40.202327728271484","10.830835342407227","10.830835342407227","10.830835342407227"
"21800","117.10780334472656","117.10780334472656","117.10780334472656","143.7335662841797","143.7335662841797","143.7335662841797","89.13816833496094","89.13816833496094","89.13816833496094","67.73661041259766","67.73661041259766","67.73661041259766","45.99265670776367","45.99265670776367","45.99265670776367","38.12979507446289","38.12979507446289","38.12979507446289","11.006467819213867","11.006467819213867","11.006467819213867"
"21900","117.79667663574219","117.79667663574219","117.79667663574219","141.45013427734375","141.45013427734375","141.45013427734375","88.13761901855469","88.13761901855469","88.13761901855469","68.34049987792969","68.34049987792969","68.34049987792969","47.74932098388672","47.74932098388672","47.74932098388672","38.97425079345703","38.97425079345703","38.97425079345703","11.536386489868164","11.536386489868164","11.536386489868164"
"22000","119.03448486328125","119.03448486328125","119.03448486328125","142.04641723632812","142.04641723632812","142.04641723632812","90.76679992675781","90.76679992675781","90.76679992675781","68.93074798583984","68.93074798583984","68.93074798583984","48.70480728149414","48.70480728149414","48.70480728149414","39.31582260131836","39.31582260131836","39.31582260131836","11.666025161743164","11.666025161743164","11.666025161743164"
"22100","121.90286254882812","121.90286254882812","121.90286254882812","147.04656982421875","147.04656982421875","147.04656982421875","91.15999603271484","91.15999603271484","91.15999603271484","69.21053314208984","69.21053314208984","69.21053314208984","48.894405364990234","48.894405364990234","48.894405364990234","40.13679885864258","40.13679885864258","40.13679885864258","12.280841827392578","12.280841827392578","12.280841827392578"
"22200","121.2955551147461","121.2955551147461","121.2955551147461","146.341064453125","146.341064453125","146.341064453125","92.5419692993164","92.5419692993164","92.5419692993164","69.09272003173828","69.09272003173828","69.09272003173828","49.16625213623047","49.16625213623047","49.16625213623047","40.648921966552734","40.648921966552734","40.648921966552734","12.14046859741211","12.14046859741211","12.14046859741211"
"22300","116.86168670654297","116.86168670654297","116.86168670654297","145.62728881835938","145.62728881835938","145.62728881835938","93.2450180053711","93.2450180053711","93.2450180053711","69.32170867919922","69.32170867919922","69.32170867919922","48.94466018676758","48.94466018676758","48.94466018676758","41.32361602783203","41.32361602783203","41.32361602783203","11.702919960021973","11.702919960021973","11.702919960021973"
"22400","119.72035217285156","119.72035217285156","119.72035217285156","147.08676147460938","147.08676147460938","147.08676147460938","93.0394287109375","93.0394287109375","93.0394287109375","69.00299835205078","69.00299835205078","69.00299835205078","45.54499053955078","45.54499053955078","45.54499053955078","40.7272834777832","40.7272834777832","40.7272834777832","11.80614948272705","11.80614948272705","11.80614948272705"
"22500","120.80429077148438","120.80429077148438","120.80429077148438","148.0211944580078","148.0211944580078","148.0211944580078","92.31754302978516","92.31754302978516","92.31754302978516","69.00904846191406","69.00904846191406","69.00904846191406","46.70316696166992","46.70316696166992","46.70316696166992","41.43888854980469","41.43888854980469","41.43888854980469","11.862373352050781","11.862373352050781","11.862373352050781"
"22600","120.38372039794922","120.38372039794922","120.38372039794922","148.19203186035156","148.19203186035156","148.19203186035156","90.74996948242188","90.74996948242188","90.74996948242188","68.97299194335938","68.97299194335938","68.97299194335938","46.515655517578125","46.515655517578125","46.515655517578125","41.57900619506836","41.57900619506836","41.57900619506836","11.468504905700684","11.468504905700684","11.468504905700684"
"22700","123.7855453491211","123.7855453491211","123.7855453491211","148.7791290283203","148.7791290283203","148.7791290283203","93.23265838623047","93.23265838623047","93.23265838623047","69.68241119384766","69.68241119384766","69.68241119384766","47.92966079711914","47.92966079711914","47.92966079711914","41.04654312133789","41.04654312133789","41.04654312133789","11.103463172912598","11.103463172912598","11.103463172912598"
"22800","115.62199401855469","115.62199401855469","115.62199401855469","147.91070556640625","147.91070556640625","147.91070556640625","94.45372009277344","94.45372009277344","94.45372009277344","69.94747161865234","69.94747161865234","69.94747161865234","49.35802459716797","49.35802459716797","49.35802459716797","40.707305908203125","40.707305908203125","40.707305908203125","11.224037170410156","11.224037170410156","11.224037170410156"
"22900","120.1295166015625","120.1295166015625","120.1295166015625","150.236083984375","150.236083984375","150.236083984375","93.863037109375","93.863037109375","93.863037109375","69.78339385986328","69.78339385986328","69.78339385986328","49.43436050415039","49.43436050415039","49.43436050415039","40.23250961303711","40.23250961303711","40.23250961303711","10.830227851867676","10.830227851867676","10.830227851867676"
"23000","123.97769927978516","123.97769927978516","123.97769927978516","149.08961486816406","149.08961486816406","149.08961486816406","90.01498413085938","90.01498413085938","90.01498413085938","69.08892822265625","69.08892822265625","69.08892822265625","49.752830505371094","49.752830505371094","49.752830505371094","41.18864059448242","41.18864059448242","41.18864059448242","11.010499000549316","11.010499000549316","11.010499000549316"
