"Step","1873380_2 - train/accuracy","1873380_2 - train/accuracy__MIN","1873380_2 - train/accuracy__MAX","4395274 - train/accuracy","4395274 - train/accuracy__MIN","4395274 - train/accuracy__MAX","1940028_1 - train/accuracy","1940028_1 - train/accuracy__MIN","1940028_1 - train/accuracy__MAX","4520555_1 - train/accuracy","4520555_1 - train/accuracy__MIN","4520555_1 - train/accuracy__MAX","2536305_1 - train/accuracy","2536305_1 - train/accuracy__MIN","2536305_1 - train/accuracy__MAX","2536333_1 - train/accuracy","2536333_1 - train/accuracy__MIN","2536333_1 - train/accuracy__MAX","1940035_0 - train/accuracy","1940035_0 - train/accuracy__MIN","1940035_0 - train/accuracy__MAX"
"324200","0.5036116242408752","0.5036116242408752","0.5036116242408752","0.5345550179481506","0.5345550179481506","0.5345550179481506","0.4711402654647827","0.4711402654647827","0.4711402654647827","0.4478069543838501","0.4478069543838501","0.4478069543838501","0.4152798354625702","0.4152798354625702","0.4152798354625702","0.3725542724132538","0.3725542724132538","0.3725542724132538","0.25786152482032776","0.25786152482032776","0.25786152482032776"
"324300","0.5032063126564026","0.5032063126564026","0.5032063126564026","0.5377702713012695","0.5377702713012695","0.5377702713012695","0.47492268681526184","0.47492268681526184","0.47492268681526184","0.44502153992652893","0.44502153992652893","0.44502153992652893","0.40918317437171936","0.40918317437171936","0.40918317437171936","0.3726084232330322","0.3726084232330322","0.3726084232330322","0.26274338364601135","0.26274338364601135","0.26274338364601135"
"324400","0.49853628873825073","0.49853628873825073","0.49853628873825073","0.5370755195617676","0.5370755195617676","0.5370755195617676","0.47350165247917175","0.47350165247917175","0.47350165247917175","0.4435991942882538","0.4435991942882538","0.4435991942882538","0.4047580361366272","0.4047580361366272","0.4047580361366272","0.37477487325668335","0.37477487325668335","0.37477487325668335","0.26124751567840576","0.26124751567840576","0.26124751567840576"
"324500","0.4900563657283783","0.4900563657283783","0.4900563657283783","0.5342115759849548","0.5342115759849548","0.5342115759849548","0.4781930446624756","0.4781930446624756","0.4781930446624756","0.44190293550491333","0.44190293550491333","0.44190293550491333","0.40033194422721863","0.40033194422721863","0.40033194422721863","0.37811458110809326","0.37811458110809326","0.37811458110809326","0.25846728682518005","0.25846728682518005","0.25846728682518005"
"324600","0.4846358299255371","0.4846358299255371","0.4846358299255371","0.5283690690994263","0.5283690690994263","0.5283690690994263","0.4859388768672943","0.4859388768672943","0.4859388768672943","0.44332173466682434","0.44332173466682434","0.44332173466682434","0.40598082542419434","0.40598082542419434","0.40598082542419434","0.3772166073322296","0.3772166073322296","0.3772166073322296","0.26183271408081055","0.26183271408081055","0.26183271408081055"
"324700","0.4868144989013672","0.4868144989013672","0.4868144989013672","0.5284386873245239","0.5284386873245239","0.5284386873245239","0.48984625935554504","0.48984625935554504","0.48984625935554504","0.4450317919254303","0.4450317919254303","0.4450317919254303","0.4064885079860687","0.4064885079860687","0.4064885079860687","0.3724708557128906","0.3724708557128906","0.3724708557128906","0.2627464234828949","0.2627464234828949","0.2627464234828949"
"324800","0.49289193749427795","0.49289193749427795","0.49289193749427795","0.5263282060623169","0.5263282060623169","0.5263282060623169","0.492817223072052","0.492817223072052","0.492817223072052","0.44424211978912354","0.44424211978912354","0.44424211978912354","0.40806806087493896","0.40806806087493896","0.40806806087493896","0.37337473034858704","0.37337473034858704","0.37337473034858704","0.27232781052589417","0.27232781052589417","0.27232781052589417"
"324900","0.49189600348472595","0.49189600348472595","0.49189600348472595","0.5289310216903687","0.5289310216903687","0.5289310216903687","0.4909289479255676","0.4909289479255676","0.4909289479255676","0.44612860679626465","0.44612860679626465","0.44612860679626465","0.4047147035598755","0.4047147035598755","0.4047147035598755","0.3745878338813782","0.3745878338813782","0.3745878338813782","0.2661207616329193","0.2661207616329193","0.2661207616329193"
"325000","0.49246838688850403","0.49246838688850403","0.49246838688850403","0.529062032699585","0.529062032699585","0.529062032699585","0.4867538511753082","0.4867538511753082","0.4867538511753082","0.4452517330646515","0.4452517330646515","0.4452517330646515","0.39736536145210266","0.39736536145210266","0.39736536145210266","0.37582531571388245","0.37582531571388245","0.37582531571388245","0.2703106999397278","0.2703106999397278","0.2703106999397278"
"325100","0.4954523742198944","0.4954523742198944","0.4954523742198944","0.5257075428962708","0.5257075428962708","0.5257075428962708","0.47442102432250977","0.47442102432250977","0.47442102432250977","0.44402065873146057","0.44402065873146057","0.44402065873146057","0.3963378667831421","0.3963378667831421","0.3963378667831421","0.3740186095237732","0.3740186095237732","0.3740186095237732","0.26207539439201355","0.26207539439201355","0.26207539439201355"
"325200","0.49552321434020996","0.49552321434020996","0.49552321434020996","0.5263676047325134","0.5263676047325134","0.5263676047325134","0.478107750415802","0.478107750415802","0.478107750415802","0.44320133328437805","0.44320133328437805","0.44320133328437805","0.3970729410648346","0.3970729410648346","0.3970729410648346","0.3680730164051056","0.3680730164051056","0.3680730164051056","0.2601557672023773","0.2601557672023773","0.2601557672023773"
"325300","0.49481210112571716","0.49481210112571716","0.49481210112571716","0.5277683138847351","0.5277683138847351","0.5277683138847351","0.4836854040622711","0.4836854040622711","0.4836854040622711","0.445087730884552","0.445087730884552","0.445087730884552","0.40223249793052673","0.40223249793052673","0.40223249793052673","0.37234941124916077","0.37234941124916077","0.37234941124916077","0.25945788621902466","0.25945788621902466","0.25945788621902466"
"325400","0.501630961894989","0.501630961894989","0.501630961894989","0.5272061824798584","0.5272061824798584","0.5272061824798584","0.4896937906742096","0.4896937906742096","0.4896937906742096","0.44636428356170654","0.44636428356170654","0.44636428356170654","0.39682823419570923","0.39682823419570923","0.39682823419570923","0.3677915930747986","0.3677915930747986","0.3677915930747986","0.25923773646354675","0.25923773646354675","0.25923773646354675"
"325500","0.5036497712135315","0.5036497712135315","0.5036497712135315","0.5251725912094116","0.5251725912094116","0.5251725912094116","0.4849313199520111","0.4849313199520111","0.4849313199520111","0.4481574594974518","0.4481574594974518","0.4481574594974518","0.3958747088909149","0.3958747088909149","0.3958747088909149","0.3652571439743042","0.3652571439743042","0.3652571439743042","0.259341299533844","0.259341299533844","0.259341299533844"
"325600","0.5046777725219727","0.5046777725219727","0.5046777725219727","0.5282314419746399","0.5282314419746399","0.5282314419746399","0.48168766498565674","0.48168766498565674","0.48168766498565674","0.44719675183296204","0.44719675183296204","0.44719675183296204","0.3959459662437439","0.3959459662437439","0.3959459662437439","0.35695400834083557","0.35695400834083557","0.35695400834083557","0.25438737869262695","0.25438737869262695","0.25438737869262695"
"325700","0.504185140132904","0.504185140132904","0.504185140132904","0.5300515294075012","0.5300515294075012","0.5300515294075012","0.4780079126358032","0.4780079126358032","0.4780079126358032","0.44700926542282104","0.44700926542282104","0.44700926542282104","0.3982798159122467","0.3982798159122467","0.3982798159122467","0.36100777983665466","0.36100777983665466","0.36100777983665466","0.25806599855422974","0.25806599855422974","0.25806599855422974"
"325800","0.5021740794181824","0.5021740794181824","0.5021740794181824","0.5314493179321289","0.5314493179321289","0.5314493179321289","0.4668900668621063","0.4668900668621063","0.4668900668621063","0.4470810294151306","0.4470810294151306","0.4470810294151306","0.3936416208744049","0.3936416208744049","0.3936416208744049","0.35983607172966003","0.35983607172966003","0.35983607172966003","0.2583053410053253","0.2583053410053253","0.2583053410053253"
"325900","0.4979131817817688","0.4979131817817688","0.4979131817817688","0.5307981967926025","0.5307981967926025","0.5307981967926025","0.46665623784065247","0.46665623784065247","0.46665623784065247","0.4482782781124115","0.4482782781124115","0.4482782781124115","0.40463343262672424","0.40463343262672424","0.40463343262672424","0.3609086275100708","0.3609086275100708","0.3609086275100708","0.26069176197052","0.26069176197052","0.26069176197052"
"326000","0.4961932599544525","0.4961932599544525","0.4961932599544525","0.5353119969367981","0.5353119969367981","0.5353119969367981","0.48170673847198486","0.48170673847198486","0.48170673847198486","0.44940322637557983","0.44940322637557983","0.44940322637557983","0.40447863936424255","0.40447863936424255","0.40447863936424255","0.3595694601535797","0.3595694601535797","0.3595694601535797","0.2647949457168579","0.2647949457168579","0.2647949457168579"
"326100","0.4926840662956238","0.4926840662956238","0.4926840662956238","0.5362987518310547","0.5362987518310547","0.5362987518310547","0.48568519949913025","0.48568519949913025","0.48568519949913025","0.44820907711982727","0.44820907711982727","0.44820907711982727","0.4040786623954773","0.4040786623954773","0.4040786623954773","0.36135509610176086","0.36135509610176086","0.36135509610176086","0.257635235786438","0.257635235786438","0.257635235786438"
"326200","0.48963838815689087","0.48963838815689087","0.48963838815689087","0.5346086025238037","0.5346086025238037","0.5346086025238037","0.47819238901138306","0.47819238901138306","0.47819238901138306","0.4511750340461731","0.4511750340461731","0.4511750340461731","0.4082326292991638","0.4082326292991638","0.4082326292991638","0.3595500886440277","0.3595500886440277","0.3595500886440277","0.26143866777420044","0.26143866777420044","0.26143866777420044"
"326300","0.48805001378059387","0.48805001378059387","0.48805001378059387","0.5350508093833923","0.5350508093833923","0.5350508093833923","0.4788688123226166","0.4788688123226166","0.4788688123226166","0.4500803053379059","0.4500803053379059","0.4500803053379059","0.4072037935256958","0.4072037935256958","0.4072037935256958","0.36056753993034363","0.36056753993034363","0.36056753993034363","0.2648537755012512","0.2648537755012512","0.2648537755012512"
"326400","0.48685935139656067","0.48685935139656067","0.48685935139656067","0.5372157692909241","0.5372157692909241","0.5372157692909241","0.48591148853302","0.48591148853302","0.48591148853302","0.4510011672973633","0.4510011672973633","0.4510011672973633","0.40470919013023376","0.40470919013023376","0.40470919013023376","0.3610350489616394","0.3610350489616394","0.3610350489616394","0.2627156376838684","0.2627156376838684","0.2627156376838684"
"326500","0.49367427825927734","0.49367427825927734","0.49367427825927734","0.5382289886474609","0.5382289886474609","0.5382289886474609","0.48946982622146606","0.48946982622146606","0.48946982622146606","0.4505535066127777","0.4505535066127777","0.4505535066127777","0.4032515287399292","0.4032515287399292","0.4032515287399292","0.35964637994766235","0.35964637994766235","0.35964637994766235","0.25976991653442383","0.25976991653442383","0.25976991653442383"
"326600","0.4965566396713257","0.4965566396713257","0.4965566396713257","0.5362105965614319","0.5362105965614319","0.5362105965614319","0.4840625822544098","0.4840625822544098","0.4840625822544098","0.4513109624385834","0.4513109624385834","0.4513109624385834","0.387566477060318","0.387566477060318","0.387566477060318","0.365112841129303","0.365112841129303","0.365112841129303","0.25842273235321045","0.25842273235321045","0.25842273235321045"
"326700","0.49548158049583435","0.49548158049583435","0.49548158049583435","0.5390908718109131","0.5390908718109131","0.5390908718109131","0.47784745693206787","0.47784745693206787","0.47784745693206787","0.4496159553527832","0.4496159553527832","0.4496159553527832","0.3843736946582794","0.3843736946582794","0.3843736946582794","0.3655323386192322","0.3655323386192322","0.3655323386192322","0.2615165114402771","0.2615165114402771","0.2615165114402771"
"326800","0.4941365718841553","0.4941365718841553","0.4941365718841553","0.5383010506629944","0.5383010506629944","0.5383010506629944","0.4728567600250244","0.4728567600250244","0.4728567600250244","0.45016729831695557","0.45016729831695557","0.45016729831695557","0.38499346375465393","0.38499346375465393","0.38499346375465393","0.3679817020893097","0.3679817020893097","0.3679817020893097","0.2628365755081177","0.2628365755081177","0.2628365755081177"
"326900","0.49749207496643066","0.49749207496643066","0.49749207496643066","0.5382817983627319","0.5382817983627319","0.5382817983627319","0.47376537322998047","0.47376537322998047","0.47376537322998047","0.4507073760032654","0.4507073760032654","0.4507073760032654","0.3848939836025238","0.3848939836025238","0.3848939836025238","0.36870744824409485","0.36870744824409485","0.36870744824409485","0.2572532892227173","0.2572532892227173","0.2572532892227173"
