"Step","1873380_2 - train/loss_diversity","1873380_2 - train/loss_diversity__MIN","1873380_2 - train/loss_diversity__MAX","4395274 - train/loss_diversity","4395274 - train/loss_diversity__MIN","4395274 - train/loss_diversity__MAX","1940028_1 - train/loss_diversity","1940028_1 - train/loss_diversity__MIN","1940028_1 - train/loss_diversity__MAX","4520555_1 - train/loss_diversity","4520555_1 - train/loss_diversity__MIN","4520555_1 - train/loss_diversity__MAX","2536305_1 - train/loss_diversity","2536305_1 - train/loss_diversity__MIN","2536305_1 - train/loss_diversity__MAX","2536333_1 - train/loss_diversity","2536333_1 - train/loss_diversity__MIN","2536333_1 - train/loss_diversity__MAX","1940035_0 - train/loss_diversity","1940035_0 - train/loss_diversity__MIN","1940035_0 - train/loss_diversity__MAX"
"197500","32.39762878417969","32.39762878417969","32.39762878417969","30.432912826538086","30.432912826538086","30.432912826538086","28.60175323486328","28.60175323486328","28.60175323486328","30.938825607299805","30.938825607299805","30.938825607299805","39.178470611572266","39.178470611572266","39.178470611572266","46.916648864746094","46.916648864746094","46.916648864746094","57.36861801147461","57.36861801147461","57.36861801147461"
"197600","32.46434783935547","32.46434783935547","32.46434783935547","30.365324020385742","30.365324020385742","30.365324020385742","28.595243453979492","28.595243453979492","28.595243453979492","30.96990203857422","30.96990203857422","30.96990203857422","39.29072952270508","39.29072952270508","39.29072952270508","46.98407745361328","46.98407745361328","46.98407745361328","57.397987365722656","57.397987365722656","57.397987365722656"
"197700","32.516963958740234","32.516963958740234","32.516963958740234","30.322772979736328","30.322772979736328","30.322772979736328","28.60247039794922","28.60247039794922","28.60247039794922","30.895606994628906","30.895606994628906","30.895606994628906","39.333980560302734","39.333980560302734","39.333980560302734","47.01011276245117","47.01011276245117","47.01011276245117","57.47110366821289","57.47110366821289","57.47110366821289"
"197800","32.5233039855957","32.5233039855957","32.5233039855957","30.335737228393555","30.335737228393555","30.335737228393555","28.637422561645508","28.637422561645508","28.637422561645508","30.868427276611328","30.868427276611328","30.868427276611328","39.34840393066406","39.34840393066406","39.34840393066406","47.14266586303711","47.14266586303711","47.14266586303711","57.48212432861328","57.48212432861328","57.48212432861328"
"197900","32.465030670166016","32.465030670166016","32.465030670166016","30.37350845336914","30.37350845336914","30.37350845336914","28.649717330932617","28.649717330932617","28.649717330932617","30.90448760986328","30.90448760986328","30.90448760986328","39.274810791015625","39.274810791015625","39.274810791015625","47.00087356567383","47.00087356567383","47.00087356567383","57.38303756713867","57.38303756713867","57.38303756713867"
"198000","32.375770568847656","32.375770568847656","32.375770568847656","30.38030242919922","30.38030242919922","30.38030242919922","28.716196060180664","28.716196060180664","28.716196060180664","30.719545364379883","30.719545364379883","30.719545364379883","39.31139373779297","39.31139373779297","39.31139373779297","46.92705154418945","46.92705154418945","46.92705154418945","57.425819396972656","57.425819396972656","57.425819396972656"
"198100","32.40107727050781","32.40107727050781","32.40107727050781","30.413223266601562","30.413223266601562","30.413223266601562","28.79605484008789","28.79605484008789","28.79605484008789","30.783388137817383","30.783388137817383","30.783388137817383","39.35957336425781","39.35957336425781","39.35957336425781","47.1337776184082","47.1337776184082","47.1337776184082","57.429927825927734","57.429927825927734","57.429927825927734"
"198200","32.381221771240234","32.381221771240234","32.381221771240234","30.545303344726562","30.545303344726562","30.545303344726562","28.681825637817383","28.681825637817383","28.681825637817383","30.93655014038086","30.93655014038086","30.93655014038086","39.4415168762207","39.4415168762207","39.4415168762207","47.261741638183594","47.261741638183594","47.261741638183594","57.444793701171875","57.444793701171875","57.444793701171875"
"198300","32.359100341796875","32.359100341796875","32.359100341796875","30.471935272216797","30.471935272216797","30.471935272216797","28.587360382080078","28.587360382080078","28.587360382080078","30.890039443969727","30.890039443969727","30.890039443969727","39.56079864501953","39.56079864501953","39.56079864501953","46.98983383178711","46.98983383178711","46.98983383178711","57.46604919433594","57.46604919433594","57.46604919433594"
"198400","32.399574279785156","32.399574279785156","32.399574279785156","30.437700271606445","30.437700271606445","30.437700271606445","28.3698787689209","28.3698787689209","28.3698787689209","30.917787551879883","30.917787551879883","30.917787551879883","39.56596374511719","39.56596374511719","39.56596374511719","46.99979019165039","46.99979019165039","46.99979019165039","57.48313903808594","57.48313903808594","57.48313903808594"
"198500","32.51008605957031","32.51008605957031","32.51008605957031","30.403676986694336","30.403676986694336","30.403676986694336","28.4897518157959","28.4897518157959","28.4897518157959","30.86492347717285","30.86492347717285","30.86492347717285","39.58686828613281","39.58686828613281","39.58686828613281","46.82563400268555","46.82563400268555","46.82563400268555","57.47007369995117","57.47007369995117","57.47007369995117"
"198600","32.44813537597656","32.44813537597656","32.44813537597656","30.279701232910156","30.279701232910156","30.279701232910156","28.39322280883789","28.39322280883789","28.39322280883789","30.836393356323242","30.836393356323242","30.836393356323242","39.50400161743164","39.50400161743164","39.50400161743164","46.82217788696289","46.82217788696289","46.82217788696289","57.405052185058594","57.405052185058594","57.405052185058594"
"198700","32.474082946777344","32.474082946777344","32.474082946777344","30.340517044067383","30.340517044067383","30.340517044067383","28.318767547607422","28.318767547607422","28.318767547607422","30.76309585571289","30.76309585571289","30.76309585571289","39.32353591918945","39.32353591918945","39.32353591918945","46.806312561035156","46.806312561035156","46.806312561035156","57.483978271484375","57.483978271484375","57.483978271484375"
"198800","32.32478713989258","32.32478713989258","32.32478713989258","30.26632308959961","30.26632308959961","30.26632308959961","28.291601181030273","28.291601181030273","28.291601181030273","30.739164352416992","30.739164352416992","30.739164352416992","39.43507385253906","39.43507385253906","39.43507385253906","46.82310485839844","46.82310485839844","46.82310485839844","57.44499588012695","57.44499588012695","57.44499588012695"
"198900","32.3047981262207","32.3047981262207","32.3047981262207","30.315013885498047","30.315013885498047","30.315013885498047","28.316852569580078","28.316852569580078","28.316852569580078","30.805784225463867","30.805784225463867","30.805784225463867","39.45726776123047","39.45726776123047","39.45726776123047","47.04460906982422","47.04460906982422","47.04460906982422","57.408775329589844","57.408775329589844","57.408775329589844"
"199000","32.34111022949219","32.34111022949219","32.34111022949219","30.351213455200195","30.351213455200195","30.351213455200195","28.5128173828125","28.5128173828125","28.5128173828125","30.752031326293945","30.752031326293945","30.752031326293945","39.39982604980469","39.39982604980469","39.39982604980469","46.77968215942383","46.77968215942383","46.77968215942383","57.433109283447266","57.433109283447266","57.433109283447266"
"199100","32.399322509765625","32.399322509765625","32.399322509765625","30.386850357055664","30.386850357055664","30.386850357055664","28.352235794067383","28.352235794067383","28.352235794067383","30.791406631469727","30.791406631469727","30.791406631469727","39.371917724609375","39.371917724609375","39.371917724609375","46.89480972290039","46.89480972290039","46.89480972290039","57.4344482421875","57.4344482421875","57.4344482421875"
"199200","32.351627349853516","32.351627349853516","32.351627349853516","30.462202072143555","30.462202072143555","30.462202072143555","28.2601318359375","28.2601318359375","28.2601318359375","30.849853515625","30.849853515625","30.849853515625","39.254974365234375","39.254974365234375","39.254974365234375","46.82505416870117","46.82505416870117","46.82505416870117","57.42304229736328","57.42304229736328","57.42304229736328"
"199300","32.35264205932617","32.35264205932617","32.35264205932617","30.342763900756836","30.342763900756836","30.342763900756836","28.209218978881836","28.209218978881836","28.209218978881836","30.853321075439453","30.853321075439453","30.853321075439453","39.3387451171875","39.3387451171875","39.3387451171875","46.9007568359375","46.9007568359375","46.9007568359375","57.344879150390625","57.344879150390625","57.344879150390625"
"199400","32.37385177612305","32.37385177612305","32.37385177612305","30.383817672729492","30.383817672729492","30.383817672729492","28.227495193481445","28.227495193481445","28.227495193481445","30.794967651367188","30.794967651367188","30.794967651367188","39.28898239135742","39.28898239135742","39.28898239135742","46.92720031738281","46.92720031738281","46.92720031738281","57.423316955566406","57.423316955566406","57.423316955566406"
"199500","32.334041595458984","32.334041595458984","32.334041595458984","30.414100646972656","30.414100646972656","30.414100646972656","28.357402801513672","28.357402801513672","28.357402801513672","30.873991012573242","30.873991012573242","30.873991012573242","39.314937591552734","39.314937591552734","39.314937591552734","46.97263717651367","46.97263717651367","46.97263717651367","57.423622131347656","57.423622131347656","57.423622131347656"
"199600","32.41352081298828","32.41352081298828","32.41352081298828","30.38898468017578","30.38898468017578","30.38898468017578","28.608009338378906","28.608009338378906","28.608009338378906","30.73897933959961","30.73897933959961","30.73897933959961","39.26396942138672","39.26396942138672","39.26396942138672","46.90752410888672","46.90752410888672","46.90752410888672","57.476890563964844","57.476890563964844","57.476890563964844"
"199700","32.463172912597656","32.463172912597656","32.463172912597656","30.305097579956055","30.305097579956055","30.305097579956055","28.49325180053711","28.49325180053711","28.49325180053711","30.885116577148438","30.885116577148438","30.885116577148438","39.28369140625","39.28369140625","39.28369140625","46.791656494140625","46.791656494140625","46.791656494140625","57.492340087890625","57.492340087890625","57.492340087890625"
"199800","32.47459411621094","32.47459411621094","32.47459411621094","30.324525833129883","30.324525833129883","30.324525833129883","28.510732650756836","28.510732650756836","28.510732650756836","30.8322696685791","30.8322696685791","30.8322696685791","39.261497497558594","39.261497497558594","39.261497497558594","46.90330123901367","46.90330123901367","46.90330123901367","57.4671630859375","57.4671630859375","57.4671630859375"
"199900","32.5081901550293","32.5081901550293","32.5081901550293","30.3496150970459","30.3496150970459","30.3496150970459","28.500232696533203","28.500232696533203","28.500232696533203","30.857868194580078","30.857868194580078","30.857868194580078","39.35419464111328","39.35419464111328","39.35419464111328","46.940818786621094","46.940818786621094","46.940818786621094","57.512611389160156","57.512611389160156","57.512611389160156"
