"Step","1873380_2 - train/perplexity_cb1","1873380_2 - train/perplexity_cb1__MIN","1873380_2 - train/perplexity_cb1__MAX","4395274 - train/perplexity_cb1","4395274 - train/perplexity_cb1__MIN","4395274 - train/perplexity_cb1__MAX","1940028_1 - train/perplexity_cb1","1940028_1 - train/perplexity_cb1__MIN","1940028_1 - train/perplexity_cb1__MAX","4520555_1 - train/perplexity_cb1","4520555_1 - train/perplexity_cb1__MIN","4520555_1 - train/perplexity_cb1__MAX","2536305_1 - train/perplexity_cb1","2536305_1 - train/perplexity_cb1__MIN","2536305_1 - train/perplexity_cb1__MAX","2536333_1 - train/perplexity_cb1","2536333_1 - train/perplexity_cb1__MIN","2536333_1 - train/perplexity_cb1__MAX","1940035_0 - train/perplexity_cb1","1940035_0 - train/perplexity_cb1__MIN","1940035_0 - train/perplexity_cb1__MAX"
"32100","166.5138397216797","166.5138397216797","166.5138397216797","161.9828643798828","161.9828643798828","161.9828643798828","123.240478515625","123.240478515625","123.240478515625","86.58642578125","86.58642578125","86.58642578125","68.4205093383789","68.4205093383789","68.4205093383789","49.8623046875","49.8623046875","49.8623046875","18.75581932067871","18.75581932067871","18.75581932067871"
"32200","164.35940551757812","164.35940551757812","164.35940551757812","163.35726928710938","163.35726928710938","163.35726928710938","116.22317504882812","116.22317504882812","116.22317504882812","86.4765853881836","86.4765853881836","86.4765853881836","67.79082489013672","67.79082489013672","67.79082489013672","49.64265441894531","49.64265441894531","49.64265441894531","18.66331672668457","18.66331672668457","18.66331672668457"
"32300","166.6953582763672","166.6953582763672","166.6953582763672","160.9967498779297","160.9967498779297","160.9967498779297","120.9903335571289","120.9903335571289","120.9903335571289","86.13866424560547","86.13866424560547","86.13866424560547","67.85476684570312","67.85476684570312","67.85476684570312","50.00362777709961","50.00362777709961","50.00362777709961","18.948284149169922","18.948284149169922","18.948284149169922"
"32400","167.47024536132812","167.47024536132812","167.47024536132812","163.47650146484375","163.47650146484375","163.47650146484375","119.62841796875","119.62841796875","119.62841796875","85.36911010742188","85.36911010742188","85.36911010742188","68.62230682373047","68.62230682373047","68.62230682373047","49.93535232543945","49.93535232543945","49.93535232543945","18.938013076782227","18.938013076782227","18.938013076782227"
"32500","165.3618621826172","165.3618621826172","165.3618621826172","160.39707946777344","160.39707946777344","160.39707946777344","121.55054473876953","121.55054473876953","121.55054473876953","83.34852600097656","83.34852600097656","83.34852600097656","68.384765625","68.384765625","68.384765625","47.721065521240234","47.721065521240234","47.721065521240234","18.930217742919922","18.930217742919922","18.930217742919922"
"32600","167.69847106933594","167.69847106933594","167.69847106933594","163.32083129882812","163.32083129882812","163.32083129882812","122.60099792480469","122.60099792480469","122.60099792480469","84.69187927246094","84.69187927246094","84.69187927246094","68.89269256591797","68.89269256591797","68.89269256591797","47.232601165771484","47.232601165771484","47.232601165771484","18.819705963134766","18.819705963134766","18.819705963134766"
"32700","166.09046936035156","166.09046936035156","166.09046936035156","162.6916046142578","162.6916046142578","162.6916046142578","122.04240417480469","122.04240417480469","122.04240417480469","86.2440414428711","86.2440414428711","86.2440414428711","68.98733520507812","68.98733520507812","68.98733520507812","47.53959655761719","47.53959655761719","47.53959655761719","18.998083114624023","18.998083114624023","18.998083114624023"
"32800","166.26502990722656","166.26502990722656","166.26502990722656","162.87875366210938","162.87875366210938","162.87875366210938","118.6441650390625","118.6441650390625","118.6441650390625","87.57929992675781","87.57929992675781","87.57929992675781","68.7569580078125","68.7569580078125","68.7569580078125","45.197845458984375","45.197845458984375","45.197845458984375","18.535429000854492","18.535429000854492","18.535429000854492"
"32900","166.28033447265625","166.28033447265625","166.28033447265625","161.15496826171875","161.15496826171875","161.15496826171875","123.71337890625","123.71337890625","123.71337890625","85.7667236328125","85.7667236328125","85.7667236328125","69.22927856445312","69.22927856445312","69.22927856445312","48.55974197387695","48.55974197387695","48.55974197387695","18.15452766418457","18.15452766418457","18.15452766418457"
"33000","167.6311492919922","167.6311492919922","167.6311492919922","163.75689697265625","163.75689697265625","163.75689697265625","121.47411346435547","121.47411346435547","121.47411346435547","84.267822265625","84.267822265625","84.267822265625","69.39962768554688","69.39962768554688","69.39962768554688","50.073883056640625","50.073883056640625","50.073883056640625","18.654130935668945","18.654130935668945","18.654130935668945"
"33100","168.0849151611328","168.0849151611328","168.0849151611328","162.62451171875","162.62451171875","162.62451171875","124.20006561279297","124.20006561279297","124.20006561279297","82.42478942871094","82.42478942871094","82.42478942871094","69.72791290283203","69.72791290283203","69.72791290283203","50.46116638183594","50.46116638183594","50.46116638183594","18.663908004760742","18.663908004760742","18.663908004760742"
"33200","166.15240478515625","166.15240478515625","166.15240478515625","163.37252807617188","163.37252807617188","163.37252807617188","124.90331268310547","124.90331268310547","124.90331268310547","83.25711822509766","83.25711822509766","83.25711822509766","67.9659652709961","67.9659652709961","67.9659652709961","50.94928741455078","50.94928741455078","50.94928741455078","18.762800216674805","18.762800216674805","18.762800216674805"
"33300","166.4795379638672","166.4795379638672","166.4795379638672","165.0648651123047","165.0648651123047","165.0648651123047","124.53025817871094","124.53025817871094","124.53025817871094","84.74761962890625","84.74761962890625","84.74761962890625","65.47149658203125","65.47149658203125","65.47149658203125","50.457847595214844","50.457847595214844","50.457847595214844","18.799177169799805","18.799177169799805","18.799177169799805"
"33400","167.58624267578125","167.58624267578125","167.58624267578125","164.07408142089844","164.07408142089844","164.07408142089844","122.53980255126953","122.53980255126953","122.53980255126953","86.44818115234375","86.44818115234375","86.44818115234375","68.31736755371094","68.31736755371094","68.31736755371094","50.53851318359375","50.53851318359375","50.53851318359375","18.850093841552734","18.850093841552734","18.850093841552734"
"33500","168.39674377441406","168.39674377441406","168.39674377441406","162.86012268066406","162.86012268066406","162.86012268066406","116.30876922607422","116.30876922607422","116.30876922607422","86.77920532226562","86.77920532226562","86.77920532226562","66.44369506835938","66.44369506835938","66.44369506835938","50.52316665649414","50.52316665649414","50.52316665649414","18.894176483154297","18.894176483154297","18.894176483154297"
"33600","167.53526306152344","167.53526306152344","167.53526306152344","163.2390594482422","163.2390594482422","163.2390594482422","124.4804458618164","124.4804458618164","124.4804458618164","87.86650085449219","87.86650085449219","87.86650085449219","66.97940826416016","66.97940826416016","66.97940826416016","50.934791564941406","50.934791564941406","50.934791564941406","18.773677825927734","18.773677825927734","18.773677825927734"
"33700","168.36605834960938","168.36605834960938","168.36605834960938","163.4176483154297","163.4176483154297","163.4176483154297","121.7161865234375","121.7161865234375","121.7161865234375","88.37232208251953","88.37232208251953","88.37232208251953","64.27864837646484","64.27864837646484","64.27864837646484","51.06569290161133","51.06569290161133","51.06569290161133","18.60344886779785","18.60344886779785","18.60344886779785"
"33800","167.35202026367188","167.35202026367188","167.35202026367188","163.92572021484375","163.92572021484375","163.92572021484375","121.25883483886719","121.25883483886719","121.25883483886719","88.58183288574219","88.58183288574219","88.58183288574219","57.7359504699707","57.7359504699707","57.7359504699707","51.0676383972168","51.0676383972168","51.0676383972168","18.216215133666992","18.216215133666992","18.216215133666992"
"33900","167.37525939941406","167.37525939941406","167.37525939941406","159.94920349121094","159.94920349121094","159.94920349121094","119.48727416992188","119.48727416992188","119.48727416992188","89.66918182373047","89.66918182373047","89.66918182373047","67.51742553710938","67.51742553710938","67.51742553710938","51.19087219238281","51.19087219238281","51.19087219238281","18.31673240661621","18.31673240661621","18.31673240661621"
"34000","168.41424560546875","168.41424560546875","168.41424560546875","162.8689727783203","162.8689727783203","162.8689727783203","122.8779525756836","122.8779525756836","122.8779525756836","90.03013610839844","90.03013610839844","90.03013610839844","66.70027923583984","66.70027923583984","66.70027923583984","51.02704620361328","51.02704620361328","51.02704620361328","18.52768898010254","18.52768898010254","18.52768898010254"
"34100","169.49314880371094","169.49314880371094","169.49314880371094","164.6016082763672","164.6016082763672","164.6016082763672","121.05640411376953","121.05640411376953","121.05640411376953","90.13821411132812","90.13821411132812","90.13821411132812","69.1744384765625","69.1744384765625","69.1744384765625","51.116573333740234","51.116573333740234","51.116573333740234","18.576622009277344","18.576622009277344","18.576622009277344"
"34200","167.8707275390625","167.8707275390625","167.8707275390625","163.10182189941406","163.10182189941406","163.10182189941406","125.5037841796875","125.5037841796875","125.5037841796875","89.38367462158203","89.38367462158203","89.38367462158203","64.19591522216797","64.19591522216797","64.19591522216797","51.278404235839844","51.278404235839844","51.278404235839844","18.41683578491211","18.41683578491211","18.41683578491211"
"34300","167.9909210205078","167.9909210205078","167.9909210205078","164.044189453125","164.044189453125","164.044189453125","124.9759292602539","124.9759292602539","124.9759292602539","88.13875579833984","88.13875579833984","88.13875579833984","68.5671615600586","68.5671615600586","68.5671615600586","51.20107650756836","51.20107650756836","51.20107650756836","19.02633285522461","19.02633285522461","19.02633285522461"
"34400","165.06109619140625","165.06109619140625","165.06109619140625","167.03973388671875","167.03973388671875","167.03973388671875","124.68659210205078","124.68659210205078","124.68659210205078","89.4534683227539","89.4534683227539","89.4534683227539","62.64498519897461","62.64498519897461","62.64498519897461","51.39753723144531","51.39753723144531","51.39753723144531","18.777219772338867","18.777219772338867","18.777219772338867"
"34500","168.45489501953125","168.45489501953125","168.45489501953125","159.9350128173828","159.9350128173828","159.9350128173828","117.22132873535156","117.22132873535156","117.22132873535156","88.93353271484375","88.93353271484375","88.93353271484375","62.55918884277344","62.55918884277344","62.55918884277344","51.46810531616211","51.46810531616211","51.46810531616211","18.90312385559082","18.90312385559082","18.90312385559082"
"34600","165.60142517089844","165.60142517089844","165.60142517089844","166.19923400878906","166.19923400878906","166.19923400878906","123.18806457519531","123.18806457519531","123.18806457519531","87.2560043334961","87.2560043334961","87.2560043334961","68.1424331665039","68.1424331665039","68.1424331665039","51.428192138671875","51.428192138671875","51.428192138671875","18.767751693725586","18.767751693725586","18.767751693725586"
