"Step","1873380_2 - train/loss_l2_speech_features","1873380_2 - train/loss_l2_speech_features__MIN","1873380_2 - train/loss_l2_speech_features__MAX","4395274 - train/loss_l2_speech_features","4395274 - train/loss_l2_speech_features__MIN","4395274 - train/loss_l2_speech_features__MAX","1940028_1 - train/loss_l2_speech_features","1940028_1 - train/loss_l2_speech_features__MIN","1940028_1 - train/loss_l2_speech_features__MAX","4520555_1 - train/loss_l2_speech_features","4520555_1 - train/loss_l2_speech_features__MIN","4520555_1 - train/loss_l2_speech_features__MAX","2536305_1 - train/loss_l2_speech_features","2536305_1 - train/loss_l2_speech_features__MIN","2536305_1 - train/loss_l2_speech_features__MAX","2536333_1 - train/loss_l2_speech_features","2536333_1 - train/loss_l2_speech_features__MIN","2536333_1 - train/loss_l2_speech_features__MAX","1940035_0 - train/loss_l2_speech_features","1940035_0 - train/loss_l2_speech_features__MIN","1940035_0 - train/loss_l2_speech_features__MAX"
"226300","2.960617780685425","2.960617780685425","2.960617780685425","3.656916856765747","3.656916856765747","3.656916856765747","1.626127004623413","1.626127004623413","1.626127004623413","1.23790442943573","1.23790442943573","1.23790442943573","0.9297405481338501","0.9297405481338501","0.9297405481338501","0.6598180532455444","0.6598180532455444","0.6598180532455444","0.5705114006996155","0.5705114006996155","0.5705114006996155"
"226400","2.9723455905914307","2.9723455905914307","2.9723455905914307","3.684673547744751","3.684673547744751","3.684673547744751","1.6212644577026367","1.6212644577026367","1.6212644577026367","1.217648983001709","1.217648983001709","1.217648983001709","0.8963390588760376","0.8963390588760376","0.8963390588760376","0.6555030941963196","0.6555030941963196","0.6555030941963196","0.5580083727836609","0.5580083727836609","0.5580083727836609"
"226500","3.0058679580688477","3.0058679580688477","3.0058679580688477","3.644125461578369","3.644125461578369","3.644125461578369","1.614854097366333","1.614854097366333","1.614854097366333","1.2192726135253906","1.2192726135253906","1.2192726135253906","0.9185731410980225","0.9185731410980225","0.9185731410980225","0.6312884092330933","0.6312884092330933","0.6312884092330933","0.5607288479804993","0.5607288479804993","0.5607288479804993"
"226600","2.99409556388855","2.99409556388855","2.99409556388855","3.6411242485046387","3.6411242485046387","3.6411242485046387","1.631998896598816","1.631998896598816","1.631998896598816","1.2428507804870605","1.2428507804870605","1.2428507804870605","0.9008235931396484","0.9008235931396484","0.9008235931396484","0.6397519111633301","0.6397519111633301","0.6397519111633301","0.555400550365448","0.555400550365448","0.555400550365448"
"226700","2.9979958534240723","2.9979958534240723","2.9979958534240723","3.675203561782837","3.675203561782837","3.675203561782837","1.6246145963668823","1.6246145963668823","1.6246145963668823","1.2265708446502686","1.2265708446502686","1.2265708446502686","0.9031652212142944","0.9031652212142944","0.9031652212142944","0.6636347770690918","0.6636347770690918","0.6636347770690918","0.5629758834838867","0.5629758834838867","0.5629758834838867"
"226800","3.0099844932556152","3.0099844932556152","3.0099844932556152","3.6819984912872314","3.6819984912872314","3.6819984912872314","1.6261944770812988","1.6261944770812988","1.6261944770812988","1.2404067516326904","1.2404067516326904","1.2404067516326904","0.9185932278633118","0.9185932278633118","0.9185932278633118","0.6512655019760132","0.6512655019760132","0.6512655019760132","0.5623558163642883","0.5623558163642883","0.5623558163642883"
"226900","3.016021728515625","3.016021728515625","3.016021728515625","3.6643476486206055","3.6643476486206055","3.6643476486206055","1.6175014972686768","1.6175014972686768","1.6175014972686768","1.2400081157684326","1.2400081157684326","1.2400081157684326","0.9217221736907959","0.9217221736907959","0.9217221736907959","0.6500483751296997","0.6500483751296997","0.6500483751296997","0.5569841861724854","0.5569841861724854","0.5569841861724854"
"227000","2.990328311920166","2.990328311920166","2.990328311920166","3.6950976848602295","3.6950976848602295","3.6950976848602295","1.608693242073059","1.608693242073059","1.608693242073059","1.2385838031768799","1.2385838031768799","1.2385838031768799","0.9298959970474243","0.9298959970474243","0.9298959970474243","0.6494050025939941","0.6494050025939941","0.6494050025939941","0.559431254863739","0.559431254863739","0.559431254863739"
"227100","3.0119869709014893","3.0119869709014893","3.0119869709014893","3.716278076171875","3.716278076171875","3.716278076171875","1.6366389989852905","1.6366389989852905","1.6366389989852905","1.2478365898132324","1.2478365898132324","1.2478365898132324","0.8844985961914062","0.8844985961914062","0.8844985961914062","0.6541643738746643","0.6541643738746643","0.6541643738746643","0.5544874668121338","0.5544874668121338","0.5544874668121338"
"227200","3.005680799484253","3.005680799484253","3.005680799484253","3.7133448123931885","3.7133448123931885","3.7133448123931885","1.594682216644287","1.594682216644287","1.594682216644287","1.233669638633728","1.233669638633728","1.233669638633728","0.9043282866477966","0.9043282866477966","0.9043282866477966","0.6536962985992432","0.6536962985992432","0.6536962985992432","0.5570743680000305","0.5570743680000305","0.5570743680000305"
"227300","3.0219812393188477","3.0219812393188477","3.0219812393188477","3.714510440826416","3.714510440826416","3.714510440826416","1.6110745668411255","1.6110745668411255","1.6110745668411255","1.2334723472595215","1.2334723472595215","1.2334723472595215","0.9189169406890869","0.9189169406890869","0.9189169406890869","0.6609485745429993","0.6609485745429993","0.6609485745429993","0.5521928071975708","0.5521928071975708","0.5521928071975708"
"227400","2.998295307159424","2.998295307159424","2.998295307159424","3.7088372707366943","3.7088372707366943","3.7088372707366943","1.6291049718856812","1.6291049718856812","1.6291049718856812","1.2452232837677002","1.2452232837677002","1.2452232837677002","0.908412754535675","0.908412754535675","0.908412754535675","0.6376943588256836","0.6376943588256836","0.6376943588256836","0.5541659593582153","0.5541659593582153","0.5541659593582153"
"227500","3.0517642498016357","3.0517642498016357","3.0517642498016357","3.7028865814208984","3.7028865814208984","3.7028865814208984","1.6379330158233643","1.6379330158233643","1.6379330158233643","1.2356312274932861","1.2356312274932861","1.2356312274932861","0.908867597579956","0.908867597579956","0.908867597579956","0.6492499709129333","0.6492499709129333","0.6492499709129333","0.553179144859314","0.553179144859314","0.553179144859314"
"227600","3.050543785095215","3.050543785095215","3.050543785095215","3.7296876907348633","3.7296876907348633","3.7296876907348633","1.6234502792358398","1.6234502792358398","1.6234502792358398","1.243929386138916","1.243929386138916","1.243929386138916","0.923830509185791","0.923830509185791","0.923830509185791","0.6609251499176025","0.6609251499176025","0.6609251499176025","0.5525696277618408","0.5525696277618408","0.5525696277618408"
"227700","3.056903123855591","3.056903123855591","3.056903123855591","3.695859432220459","3.695859432220459","3.695859432220459","1.6305663585662842","1.6305663585662842","1.6305663585662842","1.2404083013534546","1.2404083013534546","1.2404083013534546","0.9120147824287415","0.9120147824287415","0.9120147824287415","0.6525778770446777","0.6525778770446777","0.6525778770446777","0.561414897441864","0.561414897441864","0.561414897441864"
"227800","3.0381503105163574","3.0381503105163574","3.0381503105163574","3.733931303024292","3.733931303024292","3.733931303024292","1.6240811347961426","1.6240811347961426","1.6240811347961426","1.247738242149353","1.247738242149353","1.247738242149353","0.916256308555603","0.916256308555603","0.916256308555603","0.6622450351715088","0.6622450351715088","0.6622450351715088","0.5640737414360046","0.5640737414360046","0.5640737414360046"
"227900","3.0230395793914795","3.0230395793914795","3.0230395793914795","3.704496383666992","3.704496383666992","3.704496383666992","1.6335598230361938","1.6335598230361938","1.6335598230361938","1.2452720403671265","1.2452720403671265","1.2452720403671265","0.8861629366874695","0.8861629366874695","0.8861629366874695","0.6612692475318909","0.6612692475318909","0.6612692475318909","0.5614413619041443","0.5614413619041443","0.5614413619041443"
"228000","3.044776678085327","3.044776678085327","3.044776678085327","3.698451519012451","3.698451519012451","3.698451519012451","1.6439392566680908","1.6439392566680908","1.6439392566680908","1.2390053272247314","1.2390053272247314","1.2390053272247314","0.9046257138252258","0.9046257138252258","0.9046257138252258","0.6680156588554382","0.6680156588554382","0.6680156588554382","0.5612629055976868","0.5612629055976868","0.5612629055976868"
"228100","3.016220808029175","3.016220808029175","3.016220808029175","3.7283942699432373","3.7283942699432373","3.7283942699432373","1.6483181715011597","1.6483181715011597","1.6483181715011597","1.2406350374221802","1.2406350374221802","1.2406350374221802","0.9176846146583557","0.9176846146583557","0.9176846146583557","0.670772910118103","0.670772910118103","0.670772910118103","0.5678746700286865","0.5678746700286865","0.5678746700286865"
"228200","3.033958673477173","3.033958673477173","3.033958673477173","3.716822624206543","3.716822624206543","3.716822624206543","1.6396859884262085","1.6396859884262085","1.6396859884262085","1.2446742057800293","1.2446742057800293","1.2446742057800293","0.9328540563583374","0.9328540563583374","0.9328540563583374","0.664254367351532","0.664254367351532","0.664254367351532","0.5655829906463623","0.5655829906463623","0.5655829906463623"
"228300","3.0792312622070312","3.0792312622070312","3.0792312622070312","3.710942268371582","3.710942268371582","3.710942268371582","1.6441521644592285","1.6441521644592285","1.6441521644592285","1.2462941408157349","1.2462941408157349","1.2462941408157349","0.9376474022865295","0.9376474022865295","0.9376474022865295","0.6632072925567627","0.6632072925567627","0.6632072925567627","0.5566809177398682","0.5566809177398682","0.5566809177398682"
"228400","3.05478572845459","3.05478572845459","3.05478572845459","3.6939191818237305","3.6939191818237305","3.6939191818237305","1.631434679031372","1.631434679031372","1.631434679031372","1.2418501377105713","1.2418501377105713","1.2418501377105713","0.9402685761451721","0.9402685761451721","0.9402685761451721","0.6705948114395142","0.6705948114395142","0.6705948114395142","0.5480037331581116","0.5480037331581116","0.5480037331581116"
"228500","3.051267623901367","3.051267623901367","3.051267623901367","3.7660229206085205","3.7660229206085205","3.7660229206085205","1.6428457498550415","1.6428457498550415","1.6428457498550415","1.2490224838256836","1.2490224838256836","1.2490224838256836","0.9139861464500427","0.9139861464500427","0.9139861464500427","0.6776790022850037","0.6776790022850037","0.6776790022850037","0.5458943843841553","0.5458943843841553","0.5458943843841553"
"228600","3.087303876876831","3.087303876876831","3.087303876876831","3.737119197845459","3.737119197845459","3.737119197845459","1.653770923614502","1.653770923614502","1.653770923614502","1.25043785572052","1.25043785572052","1.25043785572052","0.923912763595581","0.923912763595581","0.923912763595581","0.6490846276283264","0.6490846276283264","0.6490846276283264","0.5416990518569946","0.5416990518569946","0.5416990518569946"
"228700","3.097080945968628","3.097080945968628","3.097080945968628","3.7402923107147217","3.7402923107147217","3.7402923107147217","1.64422607421875","1.64422607421875","1.64422607421875","1.2542327642440796","1.2542327642440796","1.2542327642440796","0.9197728037834167","0.9197728037834167","0.9197728037834167","0.6443776488304138","0.6443776488304138","0.6443776488304138","0.539898157119751","0.539898157119751","0.539898157119751"
"228800","3.0946154594421387","3.0946154594421387","3.0946154594421387","3.778116464614868","3.778116464614868","3.778116464614868","1.6465659141540527","1.6465659141540527","1.6465659141540527","1.257206916809082","1.257206916809082","1.257206916809082","0.9277477860450745","0.9277477860450745","0.9277477860450745","0.6604000329971313","0.6604000329971313","0.6604000329971313","0.549528956413269","0.549528956413269","0.549528956413269"
"228900","3.094240665435791","3.094240665435791","3.094240665435791","3.705357551574707","3.705357551574707","3.705357551574707","1.6449782848358154","1.6449782848358154","1.6449782848358154","1.2513834238052368","1.2513834238052368","1.2513834238052368","0.939003050327301","0.939003050327301","0.939003050327301","0.6641445755958557","0.6641445755958557","0.6641445755958557","0.5574765801429749","0.5574765801429749","0.5574765801429749"
"229000","3.0900232791900635","3.0900232791900635","3.0900232791900635","3.743104934692383","3.743104934692383","3.743104934692383","1.6502536535263062","1.6502536535263062","1.6502536535263062","1.2654390335083008","1.2654390335083008","1.2654390335083008","0.9231308102607727","0.9231308102607727","0.9231308102607727","0.6611917018890381","0.6611917018890381","0.6611917018890381","0.5610816478729248","0.5610816478729248","0.5610816478729248"
"229100","3.090336322784424","3.090336322784424","3.090336322784424","3.76375150680542","3.76375150680542","3.76375150680542","1.6563104391098022","1.6563104391098022","1.6563104391098022","1.2624006271362305","1.2624006271362305","1.2624006271362305","0.9313236474990845","0.9313236474990845","0.9313236474990845","0.6653436422348022","0.6653436422348022","0.6653436422348022","0.5604828596115112","0.5604828596115112","0.5604828596115112"
"229200","3.101017713546753","3.101017713546753","3.101017713546753","3.7820143699645996","3.7820143699645996","3.7820143699645996","1.6630234718322754","1.6630234718322754","1.6630234718322754","1.2712628841400146","1.2712628841400146","1.2712628841400146","0.9354497790336609","0.9354497790336609","0.9354497790336609","0.6715599894523621","0.6715599894523621","0.6715599894523621","0.5628468990325928","0.5628468990325928","0.5628468990325928"
"229300","3.0984947681427","3.0984947681427","3.0984947681427","3.820413112640381","3.820413112640381","3.820413112640381","1.662195086479187","1.662195086479187","1.662195086479187","1.2586368322372437","1.2586368322372437","1.2586368322372437","0.9337148070335388","0.9337148070335388","0.9337148070335388","0.6756730675697327","0.6756730675697327","0.6756730675697327","0.5632689595222473","0.5632689595222473","0.5632689595222473"
